Country,Year,Y10T14,Y15T19,Y20T24,Y25T29,Y30T34,Y35T39,Y40T44,Y45T49,Y50T54,Y55T59,Y5T9,Y60T64,Y65T69,Y70T74,Y75T79,Y80T84,Y_GE85,Y_LE4
GRC,1966,0.08310866089187964,0.08335106681243529,0.07152031118976146,0.07543375045030266,0.07832555556290823,0.07821050562647593,0.06114584860705408,0.05109134326431382,0.057669041849965824,0.05172336329855946,0.08537436680450601,0.0452915958633569,0.034626664117225085,0.024101278308118125,0.017675663896761083,0.010675380277190241,0.005121753830054178,0.08555384934913197
GRC,1967,0.0825694799058469,0.0810351380798654,0.07677938736693107,0.0715365365290719,0.07736999539146769,0.07705128733160702,0.06498202649452914,0.05108128420762557,0.05502027719799859,0.05286400722496716,0.08435874228942754,0.045675178665237334,0.03554891268121932,0.02489938267235446,0.018037866601747204,0.010103435565043117,0.005476088233718326,0.0856109735613423
GRC,1968,0.08231643207635025,0.07914279863215712,0.08047643399837771,0.06773304869021837,0.0767896878650279,0.07589022477424757,0.06846399115867366,0.05183559343169995,0.051959381152919024,0.05382992573880791,0.08345591978738716,0.04607957880140994,0.03641292471944691,0.026124243058677898,0.01785883852337952,0.010178622707152802,0.0054724011728943785,0.0859799537111719
GRC,1969,0.08213882274355762,0.07881284930529354,0.08095926372172073,0.06432529292344379,0.07505690904925126,0.07542042023215016,0.07111322877494794,0.05371974872246736,0.04953737531019279,0.05364121024488275,0.08284498510732642,0.04660626005241218,0.03769721536071275,0.027476042344664227,0.017331811959050564,0.010789294601363082,0.006477771559040075,0.08605149798752275
GRC,1970,0.08129179695310007,0.0750752376431369,0.07261834276794006,0.057902107700317736,0.0702751772301129,0.0758089055985086,0.07470641340204709,0.05818938800651351,0.050274849689621266,0.05772844300215426,0.07990714227062441,0.05038846529765356,0.04289449807035433,0.029928784963525863,0.017787040905940608,0.011858558007534796,0.008153824842718012,0.08521102364819604
GRC,1971,0.082045639945302,0.07658478574880682,0.07256691060935545,0.0607346635207919,0.06631702101542786,0.0739330017452086,0.07399029966586027,0.06036324616953209,0.050034786405581406,0.054521575950998276,0.08168633895275706,0.05019241230587215,0.04211963352884079,0.030363141991494542,0.01862895814262336,0.011786159630648092,0.008551431564767712,0.0855799931061316
GRC,1972,0.08111735579439257,0.07733488227879488,0.0718941100921312,0.06384449883604083,0.062432919906199244,0.07255360444829055,0.07397350862247808,0.06317847928836712,0.05036907833244906,0.05280331227721534,0.0827635041088456,0.05076610248510794,0.04264662667849301,0.03178870799857976,0.01912027368003251,0.011850310306607499,0.008638903551819246,0.08292382131415557
GRC,1973,0.08028694090302188,0.07711808353060996,0.0708458850099551,0.06669876401683218,0.05939958468313554,0.0711822016273558,0.07369600875162363,0.06645204223590186,0.05143057195327719,0.05049329797025138,0.08388641345821958,0.05152733437666521,0.0432494434480752,0.03306833420576305,0.020006750970928043,0.011784072860312914,0.008775478251637402,0.08009879174643407
GRC,1974,0.07928355015379898,0.07705570494518928,0.07010816642626336,0.0679433650192596,0.05750621260400693,0.06984338245951835,0.07315033670411246,0.06891156159719741,0.05326308580105184,0.048719468807433323,0.08433709665775238,0.05192399082216147,0.04394331503054612,0.034050794111999044,0.02120726536854458,0.011725923934808022,0.008976321529190453,0.07805045802716641
GRC,1975,0.07860539419371512,0.07789208296385514,0.07058232858477859,0.06790550466686608,0.05741685607605646,0.06808059919469782,0.0725142269830837,0.07036898739872097,0.055227290162362594,0.047455038621387044,0.08393273363457551,0.05140859347140598,0.044394642726469404,0.0348798469072492,0.022212575810735196,0.01178571878625004,0.009060368038970028,0.07627721177882112
GRC,1976,0.07898199993673088,0.07763142249697018,0.07107117884542592,0.06697199468975772,0.05976782416422044,0.06589063824356209,0.07196272794607726,0.07108743246294666,0.05732530906417343,0.046864960800419755,0.08257252222327671,0.05021986017525545,0.04476573519257264,0.03553411677951477,0.023108607981289796,0.01196997116891872,0.009021957655508395,0.0752517401733792
GRC,1977,0.08034395307761881,0.0768383320196565,0.07114492066856465,0.06594632699928743,0.06306443834701674,0.0628300284074337,0.07117543048654888,0.07118402480147401,0.059984558164658267,0.04711038183574352,0.08010739455930448,0.04850545400596596,0.04525701782213829,0.03593358270454282,0.02425197500042703,0.012233577580182542,0.008914023440349386,0.07517458007908703
GRC,1978,0.08151254952434045,0.07636374665043613,0.07131685302131219,0.06555426168873056,0.06634026722703672,0.0599186062208754,0.07026976469356866,0.07090253520720503,0.06286443026952715,0.0478167508469549,0.07729376129843195,0.046050889510760334,0.04573561772643974,0.036177463762037565,0.025184626995727127,0.012807372757400112,0.008822731890987012,0.07506777070822895
GRC,1979,0.08181796093067448,0.07582356907406566,0.07204832546418415,0.0657082160955433,0.0680084262490603,0.05802157838634021,0.06937935694657602,0.07036121143773032,0.06512235006636813,0.04912121142935182,0.07511265405689709,0.0440950590149533,0.04579924421816001,0.036436489252804016,0.02583445064010629,0.013610126580157344,0.008799510863657014,0.07490025929337057
GRC,1980,0.08078336490362203,0.0751647004590612,0.07235785721656354,0.06736527489485357,0.06815708158823874,0.05846748329401955,0.06761977307763906,0.07064160194887117,0.06689579108333364,0.050651360823769344,0.07293115222652205,0.04313847905705001,0.045438296376304706,0.03665354594060361,0.02636731845096269,0.014161257888899203,0.008786306048065311,0.07441935472162058
GRC,1981,0.07889961816565341,0.07529752758406266,0.07204715628484945,0.06904089173480243,0.06744808234876945,0.06090252689028558,0.06481100998525081,0.07116128004440174,0.06801286827999815,0.05246198358574828,0.07146592526736113,0.04292527250021841,0.04451078437922369,0.037093125440034534,0.026846294973456603,0.014686387065939657,0.008835430938346343,0.0735538345315977
GRC,1982,0.07641953179897713,0.07678053034916037,0.07238766627103922,0.06876450340277397,0.06670045792880606,0.06355096520123116,0.06128976998140766,0.07068083979254126,0.0688523525123262,0.055046762796065546,0.0712935362566044,0.04318284270116399,0.04307926247199426,0.0378034126927458,0.027283073223356463,0.015571152518005747,0.008772959390319008,0.07254038071148176
GRC,1983,0.07377033780197016,0.07795116033135001,0.07295909553596373,0.06826073537669296,0.06647819603606392,0.065920949376878,0.05842945000353928,0.06957113334342815,0.06915352841130268,0.05830788553278193,0.07141907579113131,0.04383399513356198,0.041348473949505755,0.0384145758745609,0.027556542966439168,0.0163926185078403,0.008977693579740554,0.0712545524472492
GRC,1984,0.07209340608203418,0.07805118554829468,0.07306007871419402,0.06883818702498161,0.06642170755050551,0.0672636808278582,0.05689221115097201,0.06823378926071776,0.06883121437062042,0.061276798108611925,0.0715860191610563,0.04520776034198747,0.04002293498020019,0.03888639231932817,0.027853632060709385,0.017048948336774356,0.009182278422939184,0.06924977573821463
GRC,1985,0.07065736125788104,0.07770325702057942,0.07292918852612978,0.0701310027667794,0.06697033528502377,0.06708438465783276,0.057300196672254715,0.06616997644724426,0.06873573502052586,0.06340792813258798,0.0718506015626274,0.04705850259716493,0.03918074097666125,0.03901897809748735,0.028385006523865712,0.017695067208600833,0.009400366045136171,0.06632137120161735
GRC,1986,0.07535327648590426,0.07619663731190425,0.07228723950725094,0.0698279889044777,0.06725958096424454,0.06525542014338137,0.06034193535959317,0.06260373960196097,0.06655868651617937,0.06395375902554602,0.07297679684214244,0.051563297611059565,0.03995258879467826,0.03599463202740491,0.02813129059288487,0.016894706511235178,0.010730928768416288,0.06411749503173589
GRC,1987,0.07485527932001179,0.07619139327427314,0.07305069553520753,0.07001119127928161,0.06767974142465225,0.06545518468610621,0.061213457853314245,0.06083638213699038,0.06604794651224462,0.06475822957001569,0.07189536993817598,0.05391842765325913,0.04052049048041306,0.03532482508126477,0.028717950563983678,0.017198192436407096,0.011021890190271746,0.06130335206412707
GRC,1988,0.07437892278368606,0.07588793385936507,0.07410095230295555,0.07013613679017025,0.06824932497508976,0.06552122902406357,0.0626578341795492,0.05899519947968708,0.0654197050384491,0.06508454636562563,0.07046691169913989,0.056438169949956346,0.04153576399090688,0.03454126950015229,0.029237811916006686,0.017525490839577457,0.011320073842509498,0.05850272346310968
GRC,1989,0.07385215396127677,0.07534171494268822,0.07537224157668082,0.0703572508189166,0.06907255526757883,0.06579094211337473,0.06423348910506416,0.05730741212442577,0.06457572438810452,0.06514175557879191,0.06856371195940354,0.058885183184582066,0.042970796517188575,0.033695556293392666,0.029732941508788795,0.017817742119321477,0.011554925640885868,0.055733902899534664
GRC,1990,0.07385355465895628,0.07496625657399807,0.07643122583249394,0.07048475301224374,0.06996812039383725,0.06627303994654794,0.06514111631677424,0.055458667870442895,0.06412020789657462,0.06525399485583763,0.0663018725186458,0.06116751714581858,0.04432184172271284,0.03300966646304071,0.029652731283075936,0.01841008763434728,0.011792521988023498,0.053392823886628756
GRC,1991,0.07358617230662849,0.07513288852402847,0.07746090864199828,0.07128877255732792,0.07030863006020972,0.06671926393284915,0.06478485121214024,0.056528010660539495,0.06203958012110162,0.06519590059155451,0.0633540272761593,0.06212708073157099,0.046713213503039946,0.0331166070150877,0.0289197754092858,0.01894150811904889,0.0121613251565321,0.05162148418089739
GRC,1992,0.07251781844086262,0.07524143052187997,0.0780201437476356,0.07332346833722823,0.07032511983296949,0.06697154684587778,0.06406551439563084,0.06014939045440462,0.05885167675764478,0.06440756460825586,0.05988888608949003,0.062270159470213554,0.0495571810446677,0.03415203569400228,0.02751278048454004,0.01985631775493511,0.012455935912656703,0.050433029607104794
GRC,1993,0.07095038062087247,0.0748736497779389,0.07802228383230522,0.07592360872313884,0.0701628397130552,0.06769477178186818,0.06378001089632346,0.0630444756032006,0.05593614934177048,0.06361653736483917,0.056775026674387205,0.062122618723608226,0.052604635248965886,0.034915843156802,0.02667562998731694,0.020324539891317824,0.012949493657465975,0.04962750500482342
GRC,1994,0.06860907583846321,0.0741768893221334,0.07833196549313969,0.07821277886152321,0.06980864695683142,0.06879408621236109,0.06416549762939407,0.0645149722379806,0.053948549423547626,0.06260161302412155,0.05427091454289977,0.06183531812842935,0.055698110249822026,0.035828566819278825,0.026565397029408754,0.01990274066472848,0.013747650035327946,0.04898722753060899
GRC,1995,0.06559434812576216,0.07369013535110243,0.07861640043324472,0.07971636483446568,0.07005252713460125,0.06929955615139327,0.0650226847538761,0.06423004385466609,0.05340697357358722,0.06173311140902997,0.05232083210252449,0.06201099017625183,0.05712808743666068,0.038084539526006045,0.026200796049292947,0.019911646860111945,0.014568042900315844,0.04841291932710733
GRC,1996,0.06227998809667558,0.0732422071070991,0.0788488727425465,0.08048270487871344,0.07109870380262576,0.06931848377587628,0.06565341361384759,0.06343346434719625,0.05514694827436201,0.059767168787500116,0.05074861900039411,0.06200417936013693,0.05747105634274788,0.04130721275665365,0.026527597227999657,0.019696665061395724,0.015109907330715319,0.04786280749351411
GRC,1997,0.05900585521566674,0.07233992142019934,0.07880735342450951,0.08074370918870408,0.07297399257724037,0.06934234064553696,0.06593777248176201,0.06280502949744045,0.05868506773680869,0.05681615238118107,0.04966287299517205,0.06140341332885106,0.05774343454959937,0.04395229308644829,0.0276588216931876,0.018583818954300352,0.016074266616041024,0.04746388420735102
GRC,1998,0.05599436668433685,0.07078247325429665,0.07850608184855437,0.08095997698616306,0.07549027298802193,0.06919392898115732,0.06665188502745252,0.06254629561829492,0.06147060022441103,0.05407169642256658,0.04889834034901521,0.0607223147188841,0.057711729491898095,0.04668920975472522,0.028426920480533243,0.018100356634252465,0.016682233405565614,0.04710131712987082
GRC,1999,0.0536026006304953,0.06829005980283037,0.07801817148186095,0.08137219609767901,0.07772946239524654,0.0688807658419703,0.06775724425643612,0.06295168290357153,0.06292111151976203,0.05222094134215623,0.048311428177969684,0.059844366567432014,0.05758738072746512,0.04952443378359066,0.02923293331591353,0.01832759105486885,0.016709537844306725,0.046718092256445035
GRC,2000,0.05173228170115214,0.0652165141591474,0.0776110546496948,0.0818054664316572,0.07925267212829844,0.06915263886840094,0.06828495717950146,0.06380690158605476,0.06266723648379399,0.05174375701359066,0.04777255856712586,0.0590924915735115,0.057864725685432446,0.05077807245475256,0.03127827762223383,0.01822159309541556,0.017237307425285998,0.046481493374950465
GRC,2001,0.05386190865529216,0.06390938645637517,0.07631413694313519,0.07943231018523164,0.07946913537852478,0.07069553307643464,0.06884976232559933,0.06399970024292659,0.061499729933238684,0.052513278013914214,0.04912747767955987,0.05641785325878564,0.056422916722863446,0.04972910927498651,0.03337181872909077,0.01892842554162264,0.017588909135584745,0.04786860844683395
GRC,2002,0.056573175141271956,0.06276404505512831,0.0748735418071987,0.07682235460541173,0.07876282032819233,0.07269669791530416,0.06958433949225198,0.06421478511050518,0.06059398889490408,0.054870188300849145,0.050311767853706404,0.05254318877727453,0.05495026518933827,0.0486732644641517,0.03511522908319209,0.019905481753751734,0.017586554127298586,0.04915831210026911
GRC,2003,0.05543676871821489,0.060405440227699815,0.07417612182643013,0.07683981218278943,0.07803343535803937,0.0743969293028084,0.0698556890913603,0.06527427710944804,0.060452566564349136,0.05707420302501667,0.04967326349972804,0.05040212033742091,0.05484398345838131,0.049211516908014515,0.0369911545238721,0.020661924628607865,0.017337001439961232,0.04893379179785785
GRC,2004,0.05388072559899269,0.05891553025967167,0.07259549899033714,0.07700119268193877,0.07735983705186113,0.07605350984953002,0.06985103433620486,0.06652382963178387,0.060577215703822004,0.058540911655914636,0.04932688229874154,0.049116022412123914,0.054426770552129765,0.04961231903703302,0.03870958496019495,0.021606931247445265,0.017255458669545316,0.048646745062729445
GRC,2005,0.052541130154079484,0.057883381164244296,0.07026338370535624,0.07716707155778536,0.07684834039541595,0.07731242097706119,0.0699839706075624,0.06745332527070305,0.06116689462649477,0.05911125155588499,0.049015519349766584,0.04921411198148847,0.05352499190885199,0.049857854274874776,0.0399801917046893,0.022818493615729265,0.017509098673415782,0.048348568476596104
GRC,2006,0.051127067830596555,0.05703077375107143,0.06745320436725967,0.07700152608361646,0.0765733188897719,0.07796338161545632,0.07057732928289315,0.06803893808971499,0.062075796756659446,0.05914730962655868,0.04881180897258766,0.05070412361985074,0.05202041384106481,0.0500834545785503,0.0407845801128565,0.024483488116456387,0.017834162676629794,0.04828932178840521
GRC,2007,0.04988728752027657,0.05635026618174867,0.06430603126262054,0.07636924438198027,0.07646518530264744,0.07786682784741339,0.07185793937366508,0.06858997439101501,0.06300404056092493,0.05907788465837701,0.04860186020394144,0.05296454729552501,0.05008523355187951,0.05033612811045443,0.04153843619557683,0.026152951912057295,0.018135096763659316,0.048411064486237276
GRC,2008,0.049220700896627945,0.055135482651444925,0.06163684090371777,0.07526783879058001,0.07645453233252442,0.07719872079744072,0.07357870068340946,0.06893014061677553,0.06410474100589474,0.05901105802313971,0.048377666438373046,0.05516409834084066,0.04822962312414903,0.05046742419708392,0.04231646623497597,0.02768030840672084,0.018489526702816315,0.04873612985348496
GRC,2009,0.04882787160585061,0.053475294041595504,0.0597897707368234,0.07319679082151401,0.07647363824148284,0.07654026279063046,0.07522658874115346,0.06896262065683342,0.06536912656206433,0.0591675514676893,0.04811507896314555,0.05669407006399648,0.04715901668287714,0.05035501431212359,0.042950776072459416,0.029214774768058786,0.01907145725985654,0.04941029621184518
GRC,2010,0.04851086343521071,0.052076259847730635,0.05834807375799184,0.07023989186918415,0.07634077320151234,0.07601032752875911,0.07650846876061022,0.06915360229842724,0.06635690794206169,0.05982460393276209,0.0479196579118495,0.05742965958071255,0.04741315438134096,0.04983381504969184,0.04354150002014145,0.030571574802469918,0.01997546339722969,0.04994540228231408
GRC,2011,0.04846527208709669,0.050838458698412414,0.05722212716908752,0.06676521175337014,0.07581364983025511,0.07563643076479752,0.07716431485200227,0.06977172239281758,0.06699511026663905,0.06081774712064044,0.0480748138209259,0.057661752919882216,0.04893686570793073,0.04870489603688462,0.04405478662572378,0.03158929841781556,0.021500688885086765,0.049986852650631707
GRC,2012,0.04859760199402264,0.049965278437955236,0.056418418815374544,0.06289980724327095,0.07477005453141283,0.07534760040959673,0.07699965866939007,0.07100156541279727,0.06756951781845376,0.06183299064464405,0.048503441825765665,0.057794424812652956,0.05121697490540977,0.04712806959885052,0.04453667312207051,0.03251423040812095,0.023255388632513686,0.04964830271769786
GRC,2013,0.04877344335160415,0.04971177475960559,0.05518435626717193,0.05944948244944533,0.07316349373732867,0.0751448513202074,0.0762715056320404,0.07270093985440679,0.0679678791348163,0.06306382304249741,0.049161580048314626,0.05796378345364872,0.05355739229411861,0.04565321098758811,0.045011271558982595,0.033516187425155324,0.025006910492996533,0.04869811419007153
GRC,2014,0.048828932794058984,0.049652258016243414,0.0536151992005446,0.05716234645852183,0.0706830395279651,0.0750611319895542,0.07566494666242518,0.07443106051321034,0.06808848175542338,0.0644868011363871,0.05006079918916053,0.05835776547257886,0.055329786828724394,0.04492832856625459,0.04530997028666278,0.03439016967311657,0.026956281045112586,0.046992700884055556
GRC,2015,0.04886652965381846,0.04955191734352917,0.05236444197760941,0.05566907062944863,0.06744907046864844,0.07494896673404564,0.0752886340236744,0.07586751469357907,0.06837833844058752,0.06561215937738168,0.050722893871045456,0.05923315130567441,0.05632460862944364,0.04547008779228091,0.04514090948030766,0.03511547994743128,0.028741600847176703,0.04525462478431751
GRC,2016,0.049168306581516684,0.049776140719077995,0.05148614982638215,0.054745254392970434,0.06401774096169198,0.07448213923466351,0.07502575639158475,0.07656148877975302,0.06905190680816922,0.06623174200809467,0.05086560221143979,0.06023051668871264,0.056638634531697665,0.0470792131304052,0.04420958640738102,0.035709095592914825,0.030385674936242373,0.04433505079730207
GRC,2017,0.0495869751203174,0.05019238603030365,0.05109106464265461,0.05439353420032341,0.06064932295980196,0.07360526520596292,0.07483161515094965,0.07635439421297464,0.07032418168873288,0.06669404079842829,0.050624570012735855,0.061033527825423706,0.05666157028024732,0.04912894192378964,0.042775893171706936,0.03619382782136036,0.03188509856965512,0.04397379038463166
GRC,2018,0.05016632539439332,0.05067215435339471,0.05123304776529164,0.053700978777638096,0.05789184018413702,0.07230111739843846,0.07475283654140451,0.07560591628880123,0.07205095148299939,0.06699145066136507,0.04984292655175308,0.06202763713774042,0.05662927097739031,0.051087234112531056,0.04145729052890478,0.03660314005275566,0.033336541544266275,0.04364934024679496
GRC,2019,0.051110638129589804,0.05110448232276126,0.051854651327639646,0.05286746809053588,0.0562489647052152,0.07009057616859599,0.07470799090880602,0.07488473718062555,0.07368454138866048,0.06697862927716651,0.04849982987588401,0.06316958389730473,0.056701229967512264,0.05249569466601204,0.0407715874818497,0.03686246360612387,0.03466017707831231,0.043306753927404754
GRC,2020,0.05191054490602833,0.05131532667320771,0.05246753382709901,0.05246248643630562,0.05526201239283992,0.06714534625427988,0.07463006597967939,0.07442975934134168,0.07500385330898995,0.0672012414338067,0.04727713362789532,0.06403839681034812,0.057218156735878545,0.05320875251212846,0.04123353744420881,0.03667966930617164,0.0357104768036407,0.04280570620615021
GRC,2021,0.05184767339775883,0.05110249005342026,0.05117505933035115,0.05146051110153823,0.05446073505392219,0.06521480174820997,0.0751554680855553,0.07542966073815728,0.07627608153531991,0.06899701406282834,0.04558485964562539,0.06548133063101871,0.058684418354406964,0.05306081977169346,0.042060944757371196,0.03567077996645161,0.03669961740758132,0.04163773435878988
GRC,2022,0.051214725932009764,0.05089097020460423,0.04986949645205306,0.05074772817664588,0.054007322685771735,0.0635707161938514,0.07538621931207226,0.07684853358009927,0.07676536697122445,0.07169948569884049,0.04408242270847009,0.06688482890626041,0.06033632078395835,0.052628175026619546,0.04380686145602312,0.034062379364103126,0.03738128277978833,0.03981716376760452
GRC,2023,0.050164028180831294,0.051793164028757346,0.050713351073346374,0.05049052795147433,0.05337252739840409,0.06106689132823143,0.07443474126670765,0.07715579688908558,0.07617668192061809,0.07386994854986251,0.04350700725390632,0.06735993899700578,0.061603434800647776,0.05293283847831505,0.046336928161787076,0.032475292960999325,0.038057401311648933,0.038489499448371045
GRC,2024,0.0486289797470101,0.05344337200287628,0.05198954755162549,0.04985138929288938,0.05239146857438507,0.05883250073682313,0.07270094102634098,0.07718298106467984,0.07591756009979804,0.07551919930635187,0.04287574539895689,0.06766158076683298,0.06302269819387643,0.05407815126721551,0.04752434643571491,0.03179737022218429,0.038907436828301396,0.0376747314841374
HUN,1950,0.07857968230102048,0.08127690015924573,0.08391029121514024,0.08444339494333229,0.05304489187461246,0.07787748038343202,0.07507220674743542,0.06809184634018614,0.060819553276638856,0.047779394866226094,0.08238508766011585,0.04031080225792668,0.033154275592566534,0.022754790490663188,0.01329225286122918,0.006330098085517206,0.002551572805926897,0.08832547813878475
HUN,1951,0.07821333810465886,0.07923148972965814,0.08257300945202133,0.08380277191090102,0.0593919658773816,0.07091244596442009,0.0760071306695838,0.06750088454177552,0.061892666825003356,0.049593132008017016,0.08098327510321068,0.039625349067670686,0.033606432290157716,0.022995539192682383,0.013725732408018798,0.006497428938980732,0.002619559590523485,0.09082784832533479
HUN,1952,0.07823575714040856,0.07756604215700623,0.08143481674062292,0.08239388226673637,0.06740762852188274,0.062475201343259915,0.07656078576243816,0.06757271615879684,0.06262745233791556,0.05110372501471216,0.08063999710439021,0.03958483773695048,0.033838862050603095,0.023452545406202393,0.014064014651448862,0.006549738884809339,0.0026012087697835544,0.09189078795203262
HUN,1953,0.07834713059022355,0.0760593066659552,0.08026226599621641,0.08095240675908563,0.07536489290832947,0.05388652843563369,0.07669348161945251,0.0678955938545581,0.06312766124197823,0.052348146103904224,0.08135969611295046,0.03993770182083771,0.03388338934777842,0.02408770519754576,0.014250645951743924,0.006536118686702357,0.002560044956073614,0.09244728375103073
HUN,1954,0.07872461848457521,0.07482551987037074,0.07850557494652957,0.08008720117067747,0.0794040037573282,0.048732447797113346,0.07606508374912282,0.06868251287653518,0.06309412082404467,0.05340912006213171,0.08193948937716114,0.04047782400542024,0.033786280889028276,0.024583464397131088,0.014435443099010667,0.00645395402949958,0.002585558601719193,0.09420778206260091
HUN,1955,0.07843676500584026,0.0741373863246353,0.0763026992212039,0.07918822242406748,0.07949438305172934,0.049944386247688016,0.07284628008730464,0.06983658269370054,0.062413307076259646,0.054612012651925085,0.08312322110293552,0.04165453763027603,0.033290082716296174,0.02498873271892215,0.014693979831668653,0.006621130701681888,0.0026951906318104964,0.09572109988205488
HUN,1956,0.07700473057323703,0.07294116978602029,0.07338902390124563,0.07736715352284848,0.0787739268141034,0.055863155100788486,0.06645225676265802,0.0709566707738562,0.06228094312760048,0.055996983731957994,0.08568248746333157,0.043481419431714324,0.033105591297303706,0.025563094872831347,0.01507241153714409,0.006953508400257795,0.0028414486852935015,0.09627402421780767
HUN,1957,0.0766760941052694,0.07242266878225057,0.07062021488380753,0.07570570618182232,0.07737197241610332,0.06344525926675748,0.0587157869146827,0.07182903285212337,0.06283160171734677,0.05720491690316569,0.08710867897559232,0.045222740006366266,0.03343020951354173,0.02604700872942601,0.015587897754367051,0.007253009442480226,0.0029318968177211454,0.0955953047371761
HUN,1958,0.07772764191688102,0.07335182967444322,0.06906142875329628,0.07456883980459023,0.07618396384227079,0.07112121789257887,0.05076721427737266,0.07215880352906626,0.06337773035402992,0.05794277724828606,0.08797285134361926,0.04653793709800261,0.033950696618379586,0.026266106460152077,0.016190201702275968,0.0075047608715759825,0.0030343282672815742,0.09228167034589764
HUN,1959,0.07874120977559398,0.07466232626982319,0.06837815673954187,0.07319237039868942,0.0757188790658137,0.07528061947665868,0.04615311230223347,0.07191895206547065,0.06449510633606631,0.058228145161639294,0.09030331287014948,0.047777138306776275,0.03465008116607845,0.02643364473077628,0.01671545218779086,0.007748590550116921,0.00309529011325614,0.08650761248352501
HUN,1960,0.08050682354930339,0.07511573580204325,0.06852076333042655,0.07151910639880908,0.07526918878463035,0.07582129899352072,0.04764564861630885,0.06932228471858706,0.06602795368444417,0.057973174575605343,0.09253144734409147,0.049255402456489766,0.03584098745191323,0.026307770991256186,0.017072044973343053,0.00798055674585121,0.003174132875458481,0.08011567870791787
HUN,1961,0.08331147777044938,0.07439410895019703,0.06919285062821363,0.06981112206493087,0.07421231720356228,0.07569028510091486,0.05362038811889719,0.06346556297902324,0.06718217208328954,0.0579258509060369,0.09336048276229318,0.050565628615516736,0.03740472387299588,0.026196061052509396,0.01746726502045581,0.008208251370817468,0.003358211113369242,0.07463324038652734
HUN,1962,0.08482904430383081,0.07462600226641498,0.07034981134247169,0.06840265453432587,0.07335711998909035,0.07483970247762037,0.061172530318841706,0.05622045035480696,0.06806282150078577,0.05843040872501186,0.09274738259484339,0.051599953602205303,0.038878330331425175,0.02643402035797668,0.017770216213922062,0.00845179365544946,0.0034447480091837415,0.07038300942179382
HUN,1963,0.08597040746046669,0.07591375371879396,0.07157124521260419,0.06732697274014497,0.07257491811020438,0.07397203078366384,0.06881478770509127,0.048798031076290244,0.06866421198840438,0.05920212911486063,0.08984324661467327,0.052464782728856255,0.0402217576855075,0.026983188255926775,0.018042321391823192,0.00880496211915446,0.003502694502390377,0.06732855879114365
HUN,1964,0.08847813116302106,0.07707241047629833,0.07295514926430612,0.06678311126447331,0.07139484699057316,0.07368332326399821,0.07301107903548615,0.044502706269687824,0.06865468346615172,0.06047826476205045,0.08447401409944076,0.05295274606283067,0.04147933651876108,0.027736423344493596,0.018387258130914005,0.009221198687646457,0.003649664609123035,0.06508565259074407
HUN,1965,0.09084993868701524,0.0789688973083383,0.07352305868821352,0.06702794224478445,0.06989433906336778,0.07338322724275251,0.07367974085754615,0.046061010262977715,0.0663315442003356,0.062095213093662824,0.07840848756180077,0.05290545896444714,0.042879968056545904,0.028802912751090568,0.018411140319032487,0.009486169201764458,0.0038085592217212334,0.06348239227460334
HUN,1966,0.09180419059378486,0.08184688091832977,0.07293293130240318,0.06779079707305083,0.06833546639226232,0.07246322278596196,0.0736603359992722,0.051926320702749176,0.06080264255005058,0.06330346461363798,0.07314956114527138,0.05297793332772028,0.04408707124606763,0.03012304280340434,0.018387600009549396,0.009740581587760188,0.003985890863948304,0.06268206608477565
HUN,1967,0.0911696025891962,0.08330848000711,0.0731386653122705,0.06890242523765473,0.06692985254302138,0.07161301203031496,0.07280000101795048,0.05921417942375585,0.053826676508159706,0.06414879225558935,0.06896174042908766,0.053471078999123685,0.044996249733399746,0.03133535429130239,0.01864944007340206,0.009953304458123915,0.0042121616305687394,0.06336898345996865
HUN,1968,0.08821412103406392,0.08434168076680851,0.0743250141115175,0.07002374362154046,0.0658030128687094,0.07078263075738457,0.07186543194504343,0.06651938750407452,0.04666478220582739,0.06466092819414405,0.06591953222208648,0.05413986437147267,0.04569313755611821,0.03235669313979875,0.019011473207325373,0.0101281157104458,0.004391853317832522,0.06515859746580645
HUN,1969,0.08295252556579351,0.08702516681195978,0.07532109323855911,0.07107600341090865,0.06525673768065592,0.0696019370170396,0.07146779959688201,0.07047466666252376,0.042483426584385905,0.06457189542547123,0.0637728642447092,0.05517072895064067,0.04599230856022718,0.033339476490383955,0.019532132239320567,0.010288752332570974,0.00454765164065988,0.0671248335473081
HUN,1970,0.07699717312354758,0.08963202627377753,0.07706817392138761,0.07135570509789597,0.06541069415177843,0.06809711670983463,0.07107615154781739,0.07101346964454718,0.04389648509292786,0.062288883867457956,0.062223009830224905,0.05651324948403508,0.045814087022601854,0.03441990993926046,0.020324123478706338,0.01027015900309463,0.004704334879228997,0.06889524693187561
HUN,1971,0.07183067141803717,0.0906188404476088,0.0799710828080156,0.07085252183860484,0.0660148241602271,0.06657898912325833,0.07022189941967884,0.07092727441961855,0.04950675353398855,0.056993972048321996,0.06139260682505533,0.057613116329002026,0.04577404368540834,0.03527067909585065,0.021136557532721135,0.01027901039157331,0.0048285344587696115,0.07018862246425983
HUN,1972,0.06777848824411158,0.08996988120680202,0.08159962825375336,0.07114926579250778,0.06697414076715555,0.06532265114236287,0.06946498294800658,0.07006353133353677,0.056483003158823715,0.05037654021145953,0.06207554538442164,0.058445403280149015,0.04617218017498885,0.03594136880053077,0.021913275685866342,0.0104807514859608,0.004972548420727584,0.07081681370883525
